_id;correspond;second
5cb0f73c9e1a9a22af0953d1;S;tahu aturan
5cb0f73c9e1a9a22af0953d2;S;membenang
5cb0f73e9e1a9a22af0953d3;I;tangan terbuka
5cb0f7409e1a9a22af0953d4;I;ikhlas hati
5cb0f7409e1a9a22af0953d5;I;mulia hati
5cb0f7409e1a9a22af0953d6;I;filantrop
5cb0f7409e1a9a22af0953d7;I;kaya hati
5cb0f7409e1a9a22af0953d8;I;donatur
5cb0f7479e1a9a22af0953da;S;binen
5cb0f7499e1a9a22af0953db;S;definitif
5cb0f7499e1a9a22af0953dc;S;permanen
5cb0f74a9e1a9a22af0953dd;S;sabit
5cb0f74a9e1a9a22af0953de;S;muktamal
5cb0f74a9e1a9a22af0953df;S;gurat batu
5cb0f74a9e1a9a22af0953e0;S;stasioner
5cb0f74a9e1a9a22af0953e1;S;patri
5cb0f74a9e1a9a22af0953e2;S;berimbang
5cb0f74e9e1a9a22af0953e6;S;penstabilan
5cb0f74f9e1a9a22af0953e8;S;proporsi
5cb0f74f9e1a9a22af0953e9;S;ekuilibrium
5cb0f74f9e1a9a22af0953ea;S;balans
5cb0f74f9e1a9a22af0953eb;S;paritas
5cb0f74f9e1a9a22af0953ec;S;kesetimbangan
5cb0f74f9e1a9a22af0953ed;S;keadilan
5cb0f74f9e1a9a22af0953ee;S;kesetimbalan
5cb0f7519e1a9a22af0953f0;I;cuaca
5cb0f7519e1a9a22af0953f1;I;konteks
5cb0f7519e1a9a22af0953f2;I;suasana
5cb0f7519e1a9a22af0953f3;I;iklim
5cb0f7529e1a9a22af0953f5;I;kadera
5cb0f7529e1a9a22af0953f6;I;singgasana
5cb0f7529e1a9a22af0953f7;I;dipan
5cb0f7529e1a9a22af0953f8;I;seliri
5cb0f7529e1a9a22af0953f9;I;bangku
5cb0f7549e1a9a22af0953fa;I;jenjang
5cb0f7549e1a9a22af0953fb;I;eksponen
5cb0f7559e1a9a22af0953fd;I;berkelas
5cb0f7559e1a9a22af0953fe;I;pamor
5cb0f7559e1a9a22af0953ff;I;prestisius
5cb0f7559e1a9a22af095400;I;prestise
5cb0f7559e1a9a22af095401;I;berpamor
5cb0f7559e1a9a22af095402;I;penggah
5cb0f7569e1a9a22af095403;I;kinerja
5cb0f7569e1a9a22af095404;I;daya muat
5cb0f7599e1a9a22af095405;I;jajak
5cb0f7599e1a9a22af095406;I;nyana
5cb0f75b9e1a9a22af095408;I;dosa
5cb0f75b9e1a9a22af095409;I;kekeliruan
5cb0f75d9e1a9a22af09540a;I;cadangan
5cb0f75d9e1a9a22af09540b;I;program
5cb0f75d9e1a9a22af09540c;I;tata acara
5cb0f75d9e1a9a22af09540d;I;ura-ura
5cb0f75d9e1a9a22af09540e;I;denah
5cb0f75d9e1a9a22af09540f;I;reka-rekaan
5cb0f75d9e1a9a22af095410;I;cetak biru
5cb0f75d9e1a9a22af095411;I;naskah
5cb0f75e9e1a9a22af095413;I;kelengahan
5cb0f75e9e1a9a22af095414;I;keteledoran
5cb0f75e9e1a9a22af095415;I;gaflat
5cb0f75e9e1a9a22af095416;I;kealpaan
5cb0f7619e1a9a22af095417;I;leler
5cb0f7619e1a9a22af095418;I;kelipar
5cb0f7619e1a9a22af095419;I;capak
5cb0f7619e1a9a22af09541a;I;serampangan
5cb0f7619e1a9a22af09541b;I;ceroboh
5cb0f7619e1a9a22af09541c;I;sembarangan
5cb0f7619e1a9a22af09541d;I;sembrono
5cb0f7619e1a9a22af09541e;I;silap
5cb0f7629e1a9a22af09541f;I;malas
5cb0f7629e1a9a22af095420;I;kelim
5cb0f7639e1a9a22af095421;I;sekira-kira
5cb0f7639e1a9a22af095422;I;anggar-anggar
5cb0f7639e1a9a22af095423;I;gelagatnya
5cb0f7639e1a9a22af095424;I;beberapa
5cb0f7639e1a9a22af095425;I;kurang lebih
5cb0f7639e1a9a22af095426;I;rasa-rasanya
5cb0f7639e1a9a22af095427;I;lebih kurang
5cb0f7639e1a9a22af095428;I;barangkali
5cb0f7639e1a9a22af095429;I;agaknya
5cb0f7649e1a9a22af09542a;I;lengai
5cb0f7649e1a9a22af09542b;I;teralpa
5cb0f7649e1a9a22af09542c;I;terlupa
5cb0f7649e1a9a22af09542d;I;cupai
5cb0f7649e1a9a22af09542e;I;gaflah
5cb0f7649e1a9a22af09542f;I;sambalewa
5cb0f7649e1a9a22af095430;I;taufah
5cb0f7649e1a9a22af095431;I;seleder
5cb0f7649e1a9a22af095432;I;pica
5cb0f7649e1a9a22af095433;I;terpica
5cb0f7669e1a9a22af095434;D;positivistik
5cb0f7669e1a9a22af095435;D;pentan
5cb0f7669e1a9a22af095436;D;labuda
5cb0f7669e1a9a22af095437;D;niscaya
5cb0f7669e1a9a22af095438;D;puguh
5cb0f7669e1a9a22af095439;D;karuan
5cb0f7669e1a9a22af09543a;D;tak urung
5cb0f7689e1a9a22af09543b;D;merunjang
5cb0f7689e1a9a22af09543c;D;kentara
5cb0f7689e1a9a22af09543d;D;mencocok
5cb0f7689e1a9a22af09543e;D;menjolok
5cb0f7689e1a9a22af09543f;D;meranggah
5cb0f7689e1a9a22af095440;D;menyodok
5cb0f7689e1a9a22af095441;D;berandang
5cb0f7689e1a9a22af095442;D;merogok
5cb0f7689e1a9a22af095443;D;menusuk
5cb0f7689e1a9a22af095444;D;mencoblos
5cb0f7689e1a9a22af095445;D;gamblang
5cb0f7689e1a9a22af095446;D;menyogok
5cb0f7689e1a9a22af095447;D;menyadau
5cb0f7699e1a9a22af095448;D;tajali
5cb0f76c9e1a9a22af095449;D;terbatas
5cb0f76e9e1a9a22af09544a;D;berbentuk
5cb0f76e9e1a9a22af09544b;D;transparansi
5cb0f76e9e1a9a22af09544c;D;riil
5cb0f76e9e1a9a22af09544d;D;moblong
5cb0f76e9e1a9a22af09544e;D;berwujud
5cb0f76e9e1a9a22af09544f;D;wadak
5cb0f7719e1a9a22af095451;D;sadisme
5cb0f7729e1a9a22af095452;D;visibel
5cb0f7729e1a9a22af095453;D;klir
5cb0f7739e1a9a22af095454;D;diktatorial
5cb0f7739e1a9a22af095455;D;otoriter
5cb0f7739e1a9a22af095456;D;sektarian
5cb0f7739e1a9a22af095457;D;kaku
5cb0f7739e1a9a22af095458;D;doktriner
5cb0f7739e1a9a22af095459;D;normatif
5cb0f7739e1a9a22af09545a;D;preskriptif
5cb0f7749e1a9a22af09545b;D;global
5cb0f7749e1a9a22af09545c;D;bagal
5cb0f7749e1a9a22af09545d;D;biadab
5cb0f7749e1a9a22af09545e;D;kasap
5cb0f7749e1a9a22af09545f;D;brutal
5cb0f7749e1a9a22af095460;D;gerugut
5cb0f7749e1a9a22af095461;D;mentah
5cb0f7749e1a9a22af095462;D;subal
5cb0f7749e1a9a22af095463;D;perus
5cb0f7779e1a9a22af095464;S;mematung
5cb0f7779e1a9a22af095465;S;bungkam
5cb0f7779e1a9a22af095466;S;stagnan
5cb0f7779e1a9a22af095467;S;membatu
5cb0f7779e1a9a22af095468;S;geming
5cb0f7779e1a9a22af095469;S;pasif
5cb0f7779e1a9a22af09546a;S;membisu
5cb0f7779e1a9a22af09546b;S;menutup mulut
5cb0f7799e1a9a22af09546c;S;sirep
5cb0f7799e1a9a22af09546d;S;menarik langkah
5cb0f7799e1a9a22af09546e;S;susut
5cb0f7799e1a9a22af09546f;S;cair
5cb0f7799e1a9a22af095470;S;padam
5cb0f77c9e1a9a22af095471;S;hambar
5cb0f77c9e1a9a22af095472;S;campah
5cb0f77c9e1a9a22af095473;S;tawar
5cb0f77c9e1a9a22af095474;S;cahang
5cb0f77c9e1a9a22af095475;S;anyep
5cb0f77c9e1a9a22af095476;S;cemplang
5cb0f77e9e1a9a22af095477;S;terjamin
5cb0f77e9e1a9a22af095478;S;jernih suasana
5cb0f77e9e1a9a22af095479;S;terlindung
5cb0f77e9e1a9a22af09547a;S;terjaga
5cb0f7809e1a9a22af09547b;S;salam
5cb0f7809e1a9a22af09547c;S;kompak
5cb0f7829e1a9a22af09547d;S;rahayu
5cb0f78d9e1a9a22af09547e;S;mandek
5cb0f78d9e1a9a22af09547f;S;melempem
5cb0f7909e1a9a22af095481;S;celangap
5cb0f7909e1a9a22af095482;S;terbabang
5cb0f7919e1a9a22af095483;S;tercingangah
5cb0f7919e1a9a22af095484;S;mencangah
5cb0f7919e1a9a22af095485;S;melangah
5cb0f7919e1a9a22af095486;S;tergelohok
5cb0f7919e1a9a22af095488;S;berbugil
5cb0f7919e1a9a22af095489;S;tersingkap
5cb0f7919e1a9a22af09548a;S;berpukas
5cb0f7919e1a9a22af09548b;S;terdedah
5cb0f7939e1a9a22af09548e;S;terkuak
5cb0f7939e1a9a22af09548f;S;terpampang
5cb0f7949e1a9a22af095491;S;bengkar
5cb0f7949e1a9a22af095492;S;mulur
5cb0f7969e1a9a22af095493;S;bocor
5cb0f7969e1a9a22af095494;S;burai
5cb0f7969e1a9a22af095495;S;terselak
5cb0f7969e1a9a22af095496;S;terbongkar
5cb0f7999e1a9a22af095498;S;melongo
5cb0f79b9e1a9a22af09549a;S;sibak
5cb0f79b9e1a9a22af09549b;S;bentang
5cb0f79b9e1a9a22af09549c;S;dedel
5cb0f79b9e1a9a22af09549d;S;membuka
5cb0f79b9e1a9a22af09549e;S;jarak
5cb0f79d9e1a9a22af09549f;S;liabel
5cb0f79e9e1a9a22af0954a1;S;menganga
5cb0f79e9e1a9a22af0954a2;S;terbelangah
5cb0f79e9e1a9a22af0954a3;S;ternga-ngah
5cb0f79f9e1a9a22af0954a5;S;sorak
5cb0f79f9e1a9a22af0954a6;S;merekah
5cb0f7a09e1a9a22af0954a8;S;meruak
5cb0f7a09e1a9a22af0954a9;S;ruak-ruak
5cb0f7a29e1a9a22af0954aa;S;lejas
5cb0f7a39e1a9a22af0954ab;S;bermuka-muka
5cb0f7a39e1a9a22af0954ac;S;bersemuka
5cb0f7a49e1a9a22af0954ad;S;patroli
5cb0f7a49e1a9a22af0954ae;S;ronda
5cb0f7a49e1a9a22af0954af;S;menunggui
5cb0f7a49e1a9a22af0954b0;S;kawal
5cb0f7a49e1a9a22af0954b1;S;berkawal
5cb0f7a49e1a9a22af0954b2;S;piket
5cb0f7a49e1a9a22af0954b3;S;bergadang
5cb0f7a49e1a9a22af0954b4;S;sambang
5cb0f7a49e1a9a22af0954b5;S;rawat
5cb0f7a49e1a9a22af0954b6;S;pelihara
5cb0f7a49e1a9a22af0954b7;S;gugah
5cb0f7a59e1a9a22af0954b8;S;rengkah
5cb0f7a59e1a9a22af0954b9;S;bekah
5cb0f7a59e1a9a22af0954ba;S;merkah
5cb0f7a79e1a9a22af0954bc;S;rompeng
5cb0f7a79e1a9a22af0954bd;S;terbagi
5cb0f7a79e1a9a22af0954be;S;paro
5cb0f7a79e1a9a22af0954bf;S;bengkah
5cb0f7a79e1a9a22af0954c0;S;koyak
5cb0f7a79e1a9a22af0954c1;S;rengat
5cb0f7a79e1a9a22af0954c2;S;separuh
5cb0f7a79e1a9a22af0954c3;S;robek
5cb0f7a79e1a9a22af0954c4;S;sigar
5cb0f7a79e1a9a22af0954c5;S;melekang
5cb0f7a79e1a9a22af0954c6;S;bentet
5cb0f7a79e1a9a22af0954c7;S;sompek
5cb0f7a79e1a9a22af0954c8;S;sumbing
5cb0f7a79e1a9a22af0954c9;S;rompes
5cb0f7a99e1a9a22af0954cb;S;jegil
5cb0f7a99e1a9a22af0954cc;S;membelalak
5cb0f7ab9e1a9a22af0954cd;S;tanggang
5cb0f7ac9e1a9a22af0954ce;S;pancasuda bahana
5cb0f7ae9e1a9a22af0954cf;S;mendusin
5cb0f7ae9e1a9a22af0954d0;S;gatra
5cb0f7ae9e1a9a22af0954d1;S;membingkas
5cb0f7ae9e1a9a22af0954d2;S;struktur
5cb0f7ae9e1a9a22af0954d3;S;arsitektur
5cb0f7ae9e1a9a22af0954d4;S;denda
5cb0f7ae9e1a9a22af0954d5;S;susuk
5cb0f7b09e1a9a22af0954d6;S;terderai
5cb0f7b09e1a9a22af0954d7;S;terburai
5cb0f7b09e1a9a22af0954d8;S;terungkap
5cb0f7b09e1a9a22af0954d9;S;tergerai
5cb0f7b09e1a9a22af0954da;S;berburai
5cb0f7b09e1a9a22af0954db;S;tersibak
5cb0f7b09e1a9a22af0954dc;S;tercerai
5cb0f7b09e1a9a22af0954dd;S;terurai
5cb0f7b49e1a9a22af0954e0;D;terikat
5cb0f7b49e1a9a22af0954e1;D;terajut
5cb0f7b69e1a9a22af0954e3;D;bersongsong
5cb0f7b69e1a9a22af0954e4;D;bertembung
5cb0f7b69e1a9a22af0954e5;D;berdempak
5cb0f7b69e1a9a22af0954e6;D;berjumpa
5cb0f7b69e1a9a22af0954e7;D;bertumbuk
5cb0f7b69e1a9a22af0954e8;D;terlaksana
5cb0f7b69e1a9a22af0954e9;D;berpapakan
5cb0f7b69e1a9a22af0954ea;D;kedapatan
5cb0f7b69e1a9a22af0954eb;D;berpapasan
5cb0f7b69e1a9a22af0954ec;D;jumpa muka
5cb0f7b79e1a9a22af0954ed;D;berlagak
5cb0f7b79e1a9a22af0954ee;D;berdendang
5cb0f7b79e1a9a22af0954ef;D;bertingkah
5cb0f7b99e1a9a22af0954f1;D;insiden
5cb0f7b99e1a9a22af0954f2;D;perihal
5cb0f7b99e1a9a22af0954f3;D;peristiwa
5cb0f7b99e1a9a22af0954f4;D;lakon
5cb0f7b99e1a9a22af0954f5;D;kelahiran
5cb0f7b99e1a9a22af0954f6;D;afair
5cb0f7b99e1a9a22af0954f7;D;terjadinya
5cb0f7ba9e1a9a22af0954f8;D;meledak
5cb0f7ba9e1a9a22af0954f9;D;meletos
5cb0f7ba9e1a9a22af0954fa;D;meleduk
5cb0f7bb9e1a9a22af0954fb;D;berlantas
5cb0f7bb9e1a9a22af0954fc;D;melanjut
5cb0f7bb9e1a9a22af0954fd;D;berlanjur
5cb0f7be9e1a9a22af0954fe;D;polah
5cb0f7be9e1a9a22af0954ff;D;sepak terjang
5cb0f7be9e1a9a22af095500;D;tindak tanduk
5cb0f7be9e1a9a22af095501;D;karti
5cb0f7be9e1a9a22af095502;D;perjalanan
5cb0f7be9e1a9a22af095503;D;krida
5cb0f7be9e1a9a22af095504;D;fiil
5cb0f7be9e1a9a22af095505;D;nawala patra
5cb0f7c19e1a9a22af095507;D;kayun
5cb0f7c19e1a9a22af095508;D;larap
5cb0f7c19e1a9a22af095509;D;tingkah laku
5cb0f7c39e1a9a22af09550a;D;manuver
5cb0f7c39e1a9a22af09550b;D;kampanye
5cb0f7c39e1a9a22af09550c;D;denyutan
5cb0f7c39e1a9a22af09550d;D;pusaran
5cb0f7c39e1a9a22af09550e;D;aktivitas
5cb0f7c39e1a9a22af09550f;D;debaran
5cb0f7c39e1a9a22af095510;D;guncangan
5cb0f7c49e1a9a22af095511;D;gerak gerik
5cb0f7c59e1a9a22af095512;D;keaktifan
5cb0f7c59e1a9a22af095513;D;perusahaan
5cb0f7c59e1a9a22af095514;D;daya upaya
5cb0f7c59e1a9a22af095515;D;bisnis
5cb0f7c59e1a9a22af095516;D;ventura
5cb0f7c69e1a9a22af095517;D;olahraga
5cb0f7c79e1a9a22af095518;D;gerak-gerik
5cb0f7c79e1a9a22af095519;D;kesibukan
5cb0f7c79e1a9a22af09551a;D;gerak laku
5cb0f7c99e1a9a22af09551b;D;tarak-tarak
5cb0f7c99e1a9a22af09551c;D;pertandaan
5cb0f7c99e1a9a22af09551d;D;judul
5cb0f7c99e1a9a22af09551e;D;adres
5cb0f7cd9e1a9a22af095521;D;obyek
5cb0f7cf9e1a9a22af095523;D;kasad
5cb0f7cf9e1a9a22af095524;D;keazaman
5cb0f7cf9e1a9a22af095525;D;prayojana
5cb0f7cf9e1a9a22af095526;D;perumahan
5cb0f7cf9e1a9a22af095527;D;kelaluan
5cb0f7d39e1a9a22af095528;D;garis bujur haluan
5cb0f7d39e1a9a22af095529;D;kebijakan
5cb0f7d49e1a9a22af09552a;D;feses
5cb0f7d49e1a9a22af09552b;D;kotoran
5cb0f7d49e1a9a22af09552c;D;kebutuhan
5cb0f7d49e1a9a22af09552d;D;cirit
5cb0f7d49e1a9a22af09552e;D;air besar
5cb0f7d69e1a9a22af09552f;D;pelaku
5cb0f7d89e1a9a22af095531;D;fisik
5cb0f7d89e1a9a22af095532;D;konfigurasi
5cb0f7d99e1a9a22af095533;D;pamrih
5cb0f7dd9e1a9a22af095534;D;kelampauan
5cb0f7e09e1a9a22af095535;D;butir
5cb0f7e09e1a9a22af095536;D;titik
5cb0f7e19e1a9a22af095537;D;animo
5cb0f7e19e1a9a22af095538;D;kehausan
5cb0f7e19e1a9a22af095539;D;kehasratan
5cb0f7e49e1a9a22af09553a;D;kiblat
5cb0f7e49e1a9a22af09553b;D;mata angin
5cb0f7e49e1a9a22af09553c;D;ujung pangkal
5cb0f7e49e1a9a22af09553d;D;orientasi
5cb0f7e49e1a9a22af09553e;D;sipat
5cb0f7e49e1a9a22af09553f;D;juntrungan
5cb0f7e49e1a9a22af095540;D;arah-arah
5cb0f7e49e1a9a22af095541;D;penjuru
5cb0f7e49e1a9a22af095542;D;jihat
5cb0f7e79e1a9a22af095544;D;mengembus
5cb0f7e79e1a9a22af095545;D;hengkang
5cb0f7e79e1a9a22af095546;D;bergeser
5cb0f7e79e1a9a22af095547;D;incit
5cb0f7e79e1a9a22af095548;D;menyimpang
5cb0f7e79e1a9a22af095549;D;kabur
5cb0f7e79e1a9a22af09554a;D;lari-lari
5cb0f7e89e1a9a22af09554b;D;keharusan
5cb0f7e89e1a9a22af09554c;D;urgensi
5cb0f7e89e1a9a22af09554d;D;kemestian
5cb0f7e99e1a9a22af09554e;D;celah
5cb0f7e99e1a9a22af09554f;D;kesempatan
5cb0f7e99e1a9a22af095550;D;peluang
5cb0f7e99e1a9a22af095551;D;pengharapan
5cb0f7e99e1a9a22af095552;D;prospek
5cb0f7f79e1a9a22af095553;C;cermat-cermat
5cb0f7f79e1a9a22af095554;C;perhatikan
5cb0f7f79e1a9a22af095555;C;camkan
5cb0f7f79e1a9a22af095556;C;hemat-hemat
5cb0f7fa9e1a9a22af095558;C;berkira-kira
5cb0f7fa9e1a9a22af095559;C;bercadang-cadang
5cb0f7fa9e1a9a22af09555a;C;berpikir-pikir
5cb0f7fa9e1a9a22af09555b;C;berhitung-hitung
5cb0f7fa9e1a9a22af09555c;C;mengacu-acu
5cb0f7fa9e1a9a22af09555d;C;menimbang-nimbang
5cb0f7fb9e1a9a22af09555e;C;bertunggu
5cb0f7fb9e1a9a22af09555f;C;bersiap-siap
5cb0f7fb9e1a9a22af095560;C;menanggang mata
5cb0f7fb9e1a9a22af095561;C;siap sedia
5cb0f7fb9e1a9a22af095562;C;bertanggang
5cb0f7fb9e1a9a22af095563;C;begadang
